imdbId,Action,Adventure,Animation,Comedy,Drama,Horror,Romance
480242,0,0,0,1,1,0,1
2182085,0,0,0,1,1,0,0
486583,0,0,0,1,0,0,0
1986953,0,0,0,0,0,1,0
3013588,0,0,0,0,1,0,1
2640460,1,0,0,0,1,0,0
460342,0,0,0,1,1,0,1
790623,0,0,0,1,1,0,0
2546764,1,0,0,0,0,0,0
3464902,0,0,0,1,1,0,1
380389,0,0,0,0,1,0,1
280720,0,0,0,1,0,0,1
244094,0,0,0,1,0,0,1
356154,0,1,0,0,1,0,0
277327,1,1,0,0,1,0,0
2215077,0,0,0,0,1,0,1
455958,0,0,0,1,1,0,0
2580382,0,0,0,0,1,0,0
438859,0,0,0,0,1,0,0
443567,1,0,0,0,1,0,0
3241196,1,1,1,0,0,0,0
232500,1,0,0,0,0,0,0
322298,0,0,0,0,1,0,0
427229,0,0,0,1,0,0,1
4126394,0,0,0,0,0,1,0
3425034,0,0,0,1,1,0,0
1285240,0,0,0,0,0,1,0
1504319,0,0,0,0,0,0,1
1063669,0,0,0,0,1,0,0
1740476,1,0,0,1,0,1,0
242747,0,0,0,1,1,0,0
495596,0,1,1,0,0,0,0
398378,1,0,0,0,0,1,0
3473390,1,0,0,0,1,0,1
2593230,0,0,0,1,1,0,1
342771,0,0,0,1,1,0,1
239395,1,0,0,1,0,0,0
276011,0,0,0,0,0,1,0
339840,1,0,0,1,0,1,0
432373,0,1,0,1,0,0,0
1810633,0,0,1,1,0,0,0
286947,0,0,0,1,0,0,0
2887322,1,0,0,0,1,0,0
2882590,0,0,0,1,0,0,0
289635,0,0,0,0,1,0,0
848537,0,1,1,0,0,0,0
343221,0,0,0,0,1,0,0
271237,0,0,0,0,0,1,0
1598778,0,0,0,0,1,0,0
235412,0,0,0,1,1,0,0
312603,1,0,0,0,0,1,0
2191082,0,0,0,0,1,0,1
1242457,1,0,0,0,1,0,0
365929,1,0,0,0,0,0,0
310203,0,0,0,1,0,0,0
2082152,0,0,0,0,0,1,0
403702,0,0,0,1,1,0,1
4076164,0,0,0,1,1,0,1
1587118,0,0,0,0,1,0,0
457342,1,0,0,1,0,0,0
1438254,0,0,0,0,1,0,1
1988621,1,1,0,0,0,1,0
1183946,0,0,0,0,1,0,0
1354678,0,0,0,0,1,1,0
3449292,0,0,0,0,1,0,0
255730,0,0,0,0,1,0,1
480669,0,0,0,0,0,1,0
2649554,0,1,0,0,1,0,0
1943765,0,0,0,0,1,0,1
1012757,0,0,0,1,0,0,0
948535,0,0,0,0,1,0,0
1598642,0,0,0,0,1,0,0
780583,1,0,0,0,0,1,0
1756750,0,0,0,1,1,0,1
1156143,0,0,0,0,1,0,1
2078718,0,0,0,0,0,1,0
240402,0,0,0,0,1,0,1
3634940,1,0,0,0,0,0,0
455944,1,0,0,0,0,0,0
765447,0,0,0,0,1,0,1
402014,0,0,0,0,1,0,0
2337576,0,0,1,0,0,0,0
379865,0,0,0,1,1,0,1
3430042,0,0,0,0,1,0,0
1024842,0,0,0,0,1,0,1
339806,0,0,0,1,1,0,0
414161,0,0,0,0,0,1,0
397101,0,0,0,0,0,1,0
203536,1,0,0,1,0,0,0
1107948,0,0,0,0,1,0,0
2209300,0,0,0,0,1,0,0
2411024,0,0,0,0,1,0,0
304391,1,0,0,0,0,0,0
426578,0,0,0,0,1,0,0
439547,0,0,0,0,1,0,0
403935,1,0,0,1,1,0,0
260991,0,0,0,0,1,0,0
335563,0,0,0,0,1,0,0
1343097,0,0,0,0,1,0,0
790663,0,0,0,0,1,0,1
2582496,0,0,0,1,1,0,0
765465,0,0,1,0,0,0,0
1673734,0,0,0,0,1,0,0
3479208,1,0,0,0,1,0,0
1519245,0,0,0,0,1,0,0
314431,0,0,0,1,0,0,1
764639,0,0,0,1,1,0,0
4835636,0,0,0,1,0,0,0
1599975,1,0,0,0,1,0,0
1459012,0,0,0,0,0,0,1
817911,0,0,0,0,0,1,0
1556243,0,0,0,0,1,0,0
488612,0,0,0,0,1,0,0
1287468,1,0,0,1,0,0,0
428430,0,0,0,1,0,0,1
369226,1,0,0,0,0,1,0
287645,0,0,0,0,1,0,1
804461,1,0,0,0,0,0,0
1343727,1,0,0,0,0,0,0
212318,0,0,0,0,1,0,1
2740710,1,0,0,0,0,0,0
2104837,1,0,0,0,0,0,0
284328,0,0,0,0,1,0,1
211465,0,0,0,0,1,0,0
1014672,0,0,0,1,1,0,0
5519250,0,0,0,1,0,0,0
1639084,0,0,0,1,1,0,1
1031254,0,0,0,1,0,1,0
1261954,0,0,0,1,0,0,1
4083850,0,1,0,0,0,0,0
328107,1,0,0,0,1,0,0
1810683,0,0,0,0,1,0,0
1877688,0,0,0,1,1,0,1
402910,1,0,0,0,1,0,0
405296,0,0,1,0,1,0,0
303243,0,0,0,1,1,0,1
879843,0,0,0,0,1,0,0
1657284,1,0,0,0,0,0,0
976060,0,0,0,1,1,0,0
1135095,0,0,0,0,1,1,0
763304,0,1,1,1,0,0,0
2209386,0,0,0,0,1,0,0
2883512,0,0,0,1,1,0,0
2873214,0,0,0,0,1,0,0
3533916,0,0,0,0,1,1,0
297181,1,1,0,1,0,0,0
862892,0,0,0,0,0,1,0
1423995,0,0,0,0,1,0,0
241223,0,0,0,0,1,0,1
5290882,1,0,0,1,0,0,0
421729,0,0,0,1,0,0,0
1810510,1,0,0,0,1,0,0
1580704,0,0,0,0,1,0,0
415167,0,0,0,0,0,1,0
1757710,0,0,0,0,1,0,0
3231010,0,1,0,0,0,0,0
2489512,0,0,0,0,1,0,0
277327,1,1,0,0,1,0,0
1298554,0,0,0,0,1,0,0
1054580,0,0,0,0,1,0,0
1316536,0,0,0,0,0,1,0
227984,1,0,0,1,0,0,0
4073952,0,0,0,1,0,0,0
963966,1,1,0,0,0,0,0
5210380,0,0,0,1,0,0,1
1042499,0,0,0,1,1,0,0
2536124,0,0,0,1,0,1,0
2062969,0,0,0,0,1,0,0
1422136,0,1,0,0,0,0,0
1725156,0,1,1,0,0,0,0
1844770,0,0,0,1,0,1,0
1322312,0,0,0,1,0,0,1
1519664,1,0,0,0,0,0,0
181984,0,0,0,0,1,0,0
1441326,0,0,0,0,1,0,0
268466,0,0,0,0,1,0,0
4508712,0,0,0,0,1,0,0
439309,1,0,0,0,0,1,0
1388402,0,0,0,1,1,0,0
361467,0,0,0,1,0,0,0
375571,0,0,0,0,1,0,0
989757,0,0,0,0,1,0,1
794374,0,0,0,0,1,0,1
1160629,0,0,0,0,1,0,0
425413,0,0,0,1,0,0,1
4703660,0,0,0,1,0,0,0
1722638,0,0,1,1,0,0,0
473174,0,0,0,1,0,0,1
360486,0,0,0,0,1,1,0
426883,0,0,0,0,1,0,0
300470,1,0,0,0,1,0,0
3469386,0,0,0,1,0,0,1
1735839,0,0,0,1,0,0,1
878835,0,0,0,1,1,0,0
482463,0,0,0,0,1,0,1
477080,1,0,0,0,0,0,0
2296935,0,1,1,0,0,0,0
251433,1,0,0,0,1,0,0
3393070,1,0,0,0,0,0,0
985025,0,0,0,0,0,1,0
4771896,0,0,0,0,1,0,0
479275,0,0,0,1,1,0,0
5121000,0,0,0,0,1,0,0
960790,0,0,0,1,0,0,1
216216,1,0,0,0,0,0,0
324015,0,0,0,1,0,0,1
168504,1,0,0,1,0,0,0
1855199,0,0,0,0,1,0,0
4246854,0,0,0,1,1,0,0
996934,0,0,0,0,0,1,0
3350890,0,0,0,0,0,1,0
815182,0,0,0,1,1,0,1
2390792,0,0,0,0,1,0,0
2369135,1,0,0,0,1,0,0
372122,0,0,0,1,1,0,0
2545338,0,0,0,0,1,0,0
1512738,1,0,0,1,0,0,0
2948566,0,0,0,0,0,1,0
2239512,0,1,0,1,0,0,0
1023481,0,0,0,0,1,0,1
3696804,0,0,0,1,0,0,0
2191765,0,0,0,1,1,0,1
1570728,0,0,0,1,1,0,1
3553976,0,0,0,1,1,0,0
1319704,0,0,0,0,1,0,0
307596,0,1,0,0,1,0,0
1734163,0,0,0,0,1,0,0
1656192,1,0,0,0,1,0,0
301357,0,0,0,0,1,0,1
2815902,0,0,0,0,1,1,0
2799166,1,1,0,0,0,1,0
806686,0,0,0,0,1,0,1
1343755,0,0,0,1,0,0,1
469184,0,0,0,1,1,0,1
422015,0,0,0,1,1,0,0
775489,0,0,1,0,1,0,0
2132485,0,0,0,0,1,0,0
1017456,1,0,0,0,1,0,0
450455,0,0,0,1,0,0,0
1576699,0,0,0,0,0,1,0
2070874,0,0,0,1,1,0,1
443536,1,0,1,1,0,0,0
227538,1,1,0,1,0,0,0
275468,0,0,0,0,1,0,0
1667150,0,0,0,1,0,0,1
414426,0,0,0,0,1,0,1
388311,0,0,0,0,1,0,1
3096858,0,0,0,1,0,1,0
1037228,0,0,0,0,1,0,1
2848324,0,0,0,0,1,0,1
3138344,0,0,0,1,1,0,0
332658,0,0,0,1,1,0,0
308363,0,0,0,0,1,0,0
2347497,0,0,0,1,0,1,0
1376195,1,0,0,1,1,0,0
2763764,1,0,0,1,0,0,0
1663662,1,1,0,0,0,0,0
974536,0,0,0,0,0,1,0
1462758,0,0,0,0,1,0,0
3595298,1,0,0,0,1,0,0
2856930,0,0,0,0,1,0,0
485976,1,0,0,1,1,0,0
484562,0,1,0,0,1,0,0
3850214,0,0,0,1,1,0,0
4312536,0,0,0,1,1,0,0
1610452,0,0,0,1,1,0,1
2315500,0,0,0,1,0,0,1
1581835,0,0,0,0,1,0,1
1210166,0,0,0,0,1,0,0
282744,0,0,0,1,0,0,0
208185,0,0,1,1,0,0,0
1916728,0,0,0,0,1,0,0
3767372,0,0,0,1,1,0,0
1035736,0,0,0,0,1,0,0
160611,0,0,0,1,0,0,0
480854,1,1,0,0,1,0,0
3498820,1,1,0,0,0,0,0
1618421,0,0,0,0,1,0,0
843326,0,0,0,1,1,0,1
841032,0,0,0,1,0,0,0
489237,0,0,0,1,1,0,1
404030,0,0,0,1,1,0,0
1536458,0,1,0,0,0,0,0
487271,0,0,0,1,0,0,1
1250777,1,0,0,1,0,0,0
390450,0,0,0,0,1,1,0
355315,0,1,1,0,0,0,0
397401,0,0,0,1,0,0,0
384252,0,0,1,0,0,0,0
3054798,1,0,0,0,1,0,0
758752,0,0,0,1,1,0,1
433537,0,0,1,1,0,0,0
814255,0,1,0,0,0,0,0
959324,0,1,1,0,1,0,0
430576,0,0,0,0,1,0,1
480083,0,0,0,0,1,0,0
3705412,0,0,0,1,0,1,0
1223934,0,0,0,0,1,0,0
326769,1,0,0,0,1,0,0
318649,1,1,0,1,0,0,0
1156470,0,0,0,0,1,0,0
2078552,0,0,0,0,1,0,0
2752688,0,0,0,0,1,0,0
1483831,0,0,0,0,1,0,0
1345777,0,0,0,1,1,0,1
486420,0,0,0,0,1,0,0
464913,1,1,0,1,0,0,0
1718807,0,0,0,1,0,0,1
372237,0,0,0,1,0,0,1
486219,0,0,0,0,1,0,1
407821,0,0,0,0,1,1,0
2787570,0,0,0,0,1,0,1
485774,0,0,0,0,0,1,0
1131729,0,0,0,1,1,0,0
366276,0,0,0,0,1,0,0
330634,0,0,0,0,0,1,0
3261302,0,1,0,0,0,0,0
413099,0,0,0,1,0,0,0
316763,0,0,0,1,1,0,0
1659343,1,0,0,0,0,1,0
330243,0,0,0,1,1,0,1
1457767,0,0,0,0,0,1,0
2543702,0,0,0,0,1,0,0
365770,0,0,0,1,0,0,0
903606,0,0,0,1,1,0,0
785025,0,0,0,0,1,0,0
1612246,0,0,0,1,1,0,0
250934,0,0,0,0,1,0,0
763840,1,0,0,0,1,0,0
2076850,1,0,0,0,0,0,0
317950,0,0,0,1,0,0,1
991174,0,0,0,1,1,0,1
1379222,0,0,0,0,1,0,0
475760,0,0,0,0,1,0,1
810082,0,0,0,1,0,0,0
1301308,0,0,0,0,1,0,1
867149,0,0,0,1,0,0,0
402901,0,1,0,0,0,1,0
1839464,0,0,0,0,1,0,0
489793,0,0,0,0,1,0,1
279695,0,0,0,0,1,0,0
406759,0,0,0,0,0,1,0
213802,0,0,0,1,0,1,0
2558318,1,0,0,0,0,0,0
265808,0,0,0,1,0,0,0
365402,0,0,0,0,1,0,1
1273235,0,0,0,0,0,1,0
2160163,1,0,1,0,1,0,0
295232,0,0,0,0,1,0,1
1411276,0,0,0,0,1,0,1
283632,0,0,0,0,0,1,0
1277728,0,0,0,1,1,0,0
466816,0,0,0,0,1,0,1
1286126,0,0,0,1,0,0,0
1390397,1,0,0,0,1,0,0
424279,0,0,1,1,0,0,0
494253,0,0,0,1,1,0,1
1845866,0,0,0,1,1,0,0
141907,0,0,0,1,0,0,1
2771800,1,0,0,0,0,1,0
785077,0,0,0,1,0,0,0
2119396,0,0,0,0,1,0,0
432283,0,1,1,1,0,0,0
2905838,1,1,0,1,0,0,0
3091304,0,1,0,0,0,0,0
2302755,1,0,0,0,0,0,0
1211353,0,0,0,0,1,0,0
2452236,0,0,0,1,1,0,0
2334649,0,0,0,0,1,0,1
2401181,0,0,0,0,0,1,0
830581,0,0,0,1,1,0,0
1178665,0,1,0,1,0,0,0
2582426,0,0,0,0,0,1,0
2359810,0,0,0,0,1,0,1
1848771,0,0,0,0,1,0,0
361668,0,0,0,0,1,1,0
211718,0,0,0,0,1,0,0
1331064,0,0,0,1,1,0,1
3032028,0,0,0,0,1,0,0
1252380,0,0,0,1,0,0,0
1650407,0,0,0,1,0,0,1
2112131,1,0,0,1,1,0,0
1929276,0,0,0,0,0,1,0
857190,1,0,0,0,1,0,0
938305,0,0,0,1,0,0,0
3252998,0,0,0,0,1,0,0
407269,0,0,0,1,0,0,1
441773,1,1,1,0,0,0,0
316356,0,0,0,0,1,0,1
2385115,0,0,0,0,1,0,0
5072350,0,0,0,0,1,0,0
1743720,0,0,0,1,0,0,0
1537401,0,0,0,0,1,0,1
2833408,0,0,0,1,1,0,0
1814905,0,1,0,0,0,1,0
287717,1,1,0,1,0,0,0
5647758,0,0,0,1,0,1,0
1361809,0,0,0,0,0,1,0
331218,0,0,1,1,0,0,0
2515214,0,0,0,1,1,0,0
251777,0,0,0,1,1,0,1
363532,0,0,0,0,1,0,1
1446208,0,0,0,0,1,0,0
1740710,0,0,0,1,0,0,1
866437,0,0,0,1,1,0,1
4967094,0,0,0,1,0,0,1
433028,0,0,0,0,1,0,0
1623205,0,1,0,0,0,0,0
3698118,1,0,0,0,1,0,0
419704,0,0,1,0,0,0,0
488380,0,0,0,0,1,0,1
2102496,0,0,0,0,0,1,0
1648179,1,0,0,1,0,0,0
398963,0,0,0,1,1,0,1
231956,1,0,0,1,1,0,0
2668134,0,1,1,0,0,0,0
1389137,0,0,0,1,1,0,0
1783732,0,0,0,1,0,1,0
362590,0,0,0,1,1,0,0
4432058,0,0,0,0,1,0,0
3882082,0,0,0,0,0,1,0
800268,0,1,0,1,0,0,0
282695,1,1,0,0,1,0,0
1859522,0,0,0,0,1,0,1
1817771,0,0,0,1,0,1,0
991178,1,0,0,0,1,0,0
473500,0,0,0,1,0,0,1
362771,0,0,0,1,0,0,1
1666700,1,0,0,0,0,1,0
1470024,0,0,0,0,1,0,1
1376460,1,0,0,0,0,0,0
1702425,0,0,0,1,0,0,0
4781612,0,0,0,0,1,0,0
800039,0,0,0,1,1,0,1
2234429,1,0,0,0,0,0,0
228528,0,0,0,0,1,0,0
383060,1,1,0,0,0,0,0
292506,1,0,0,0,1,0,0
1350498,0,0,0,0,0,1,0
3398268,0,0,1,0,1,0,0
986230,0,0,0,1,0,0,1
221218,0,0,0,0,1,0,0
1537481,0,0,1,0,0,0,0
2540072,0,0,0,1,0,0,0
1640718,0,0,1,0,1,0,0
1361835,0,0,0,0,1,0,0
2151633,0,0,0,1,0,1,0
482527,0,0,0,1,0,0,1
242795,0,0,0,0,1,0,1
3042626,0,0,0,0,1,0,1
1010313,0,0,0,1,0,0,0
1526300,0,1,1,0,0,0,0
1196134,0,0,0,1,0,0,0
1017451,0,0,0,0,1,0,0
2396436,0,0,0,0,0,1,0
2239832,0,0,0,1,0,0,1
156812,0,0,0,1,1,0,0
3838992,0,0,0,1,0,1,0
1352852,0,0,0,1,0,0,0
3141498,0,0,0,0,1,1,0
1430116,0,0,0,0,0,1,0
374848,0,0,0,1,1,0,0
862467,0,1,0,0,1,0,0
1571222,0,0,0,0,1,0,1
4285496,0,1,0,0,1,0,0
2769896,0,0,1,0,0,0,0
137937,0,0,0,1,1,0,1
242252,0,0,0,0,1,0,1
298131,0,0,0,0,1,0,0
421143,1,0,0,0,0,0,0
324242,0,0,0,0,0,1,0
1633356,0,0,0,0,0,1,0
1229822,0,0,0,0,1,0,1
1737586,0,0,0,1,0,0,1
1766094,1,0,0,1,0,0,0
5377604,1,0,0,0,1,0,0
3152602,0,0,0,0,1,0,0
1596365,0,0,0,0,1,1,0
3557440,0,0,1,1,0,0,0
1935929,0,0,0,1,0,0,0
4136084,0,0,0,1,1,0,0
3346986,0,0,0,1,0,0,1
387564,0,0,0,0,0,1,0
1325014,0,0,0,1,0,0,0
1272006,0,0,0,0,1,0,1
1822239,0,1,1,1,0,0,0
467406,0,0,0,1,1,0,0
2669832,0,0,0,0,1,0,0
1655617,0,0,0,0,0,1,0
441263,1,1,0,1,0,0,0
424237,0,0,0,0,1,0,1
255589,0,0,0,0,1,0,0
1244668,0,0,0,1,1,0,0
1430607,0,1,1,1,0,0,0
323033,0,0,0,1,0,0,1
466403,0,0,0,0,1,0,0
1325753,1,1,1,0,0,0,0
488174,0,0,0,0,1,0,0
940580,0,0,0,0,1,0,0
264150,0,0,0,1,0,0,1
1371630,0,0,0,0,1,0,1
367859,0,0,0,1,1,0,0
436697,0,0,0,0,1,0,0
1507355,0,0,0,0,1,0,0
2235108,0,0,0,1,1,0,0
2224455,1,0,1,0,0,0,0
997047,0,1,0,1,1,0,0
2932536,0,0,0,0,0,1,0
271367,1,0,0,1,0,1,0
255097,1,0,0,0,0,0,1
820162,0,0,0,0,1,0,1
2768874,0,0,0,0,1,1,0
1483797,1,0,1,0,0,0,0
1403144,0,0,0,0,1,0,1
396592,0,0,0,1,0,0,0
479008,0,0,1,1,0,0,0
3019620,1,0,0,0,1,0,0
4024210,0,0,0,1,1,0,1
1653911,0,0,0,0,1,0,0
166924,0,0,0,0,1,0,0
1786668,0,0,0,1,0,0,1
486822,0,0,0,0,1,0,0
475241,0,0,0,0,1,0,1
485857,0,0,0,0,0,1,0
938706,0,0,0,0,1,0,0
2415112,0,0,0,1,0,0,1
1838571,1,0,0,1,0,1,0
3654972,0,0,0,1,1,0,0
445336,0,0,0,1,1,0,0
3019796,0,0,0,1,0,0,0
1680138,1,0,0,0,0,1,0
2667960,0,0,0,0,1,0,1
961728,0,0,0,0,1,0,0
441773,1,1,1,0,0,0,0
1356763,0,0,0,1,0,0,0
3590648,0,0,0,1,1,0,0
866437,0,0,0,1,1,0,1
293007,0,0,0,0,1,0,0
204640,0,0,0,1,0,0,1
431979,0,0,0,0,1,0,0
405266,0,0,0,0,1,0,1
1564585,1,0,0,0,0,0,0
472219,1,0,1,0,0,1,0
5612850,0,0,0,1,0,0,0
464049,0,0,0,1,1,0,1
2246953,0,0,0,1,1,0,0
338977,0,0,0,0,1,0,1
1238291,0,0,0,0,1,0,0
1174730,0,0,0,1,1,0,1
1273241,0,0,0,0,1,0,0
217019,0,0,0,0,1,0,0
466669,0,0,0,1,1,0,1
2245171,0,0,0,0,1,0,0
259393,0,0,0,0,1,0,1
2586000,0,0,0,1,1,0,0
1621046,0,0,0,0,1,0,0
2043971,1,1,0,0,0,0,0
253840,0,0,0,1,0,0,1
2586070,0,1,1,0,0,0,0
1535566,0,0,0,0,1,1,0
234940,0,0,0,1,0,0,1
3720596,0,0,0,1,0,1,0
1000771,0,0,0,0,1,0,0
1837574,0,0,0,0,1,0,0
295701,1,1,0,0,0,0,0
839938,0,0,0,0,1,0,0
165832,0,1,0,1,1,0,0
3792960,0,0,0,1,0,0,0
4235342,1,0,0,0,1,0,0
452702,0,0,0,0,0,1,0
1673702,0,0,1,0,0,0,0
4497338,1,0,0,0,0,0,0
1208647,1,0,0,0,0,0,0
1289432,0,0,0,0,1,0,0
2577876,0,0,0,1,0,0,1
826547,0,0,0,1,1,0,0
475783,0,0,0,1,1,0,0
3503406,0,0,0,0,1,0,0
318292,0,0,0,0,1,0,1
3112654,1,0,0,0,0,0,0
2097307,1,0,0,1,0,0,1
2492664,0,0,0,1,1,0,0
1534564,0,1,0,0,0,0,0
1492842,0,0,0,0,1,0,0
1352824,0,0,0,0,1,0,1
454953,0,1,0,0,0,1,0
448022,0,0,0,0,1,0,1
1278180,1,0,0,1,0,0,0
2090629,0,0,0,0,0,1,0
1652287,0,0,0,1,0,0,1
1629242,0,0,0,0,1,0,0
390073,0,0,0,1,0,1,0
1031969,0,0,0,1,0,0,0
252076,0,0,0,1,1,0,1
439197,0,0,0,0,1,0,0
299988,0,0,0,0,0,1,0
2599716,1,0,0,0,1,0,0
246134,0,0,0,1,0,0,1
3570168,1,0,0,1,0,1,0
1300854,1,1,0,0,0,0,0
2395199,1,0,0,0,0,0,0
1170391,0,0,0,0,1,0,0
1954498,0,0,0,1,0,0,1
1133989,0,0,0,0,1,0,1
492492,0,0,0,1,1,0,1
1591095,0,0,0,0,0,1,0
443518,0,0,0,0,1,0,1
482606,0,0,0,0,0,1,0
218891,0,0,0,0,1,0,1
280990,1,0,0,0,0,0,0
343172,0,0,0,0,1,0,0
846308,0,0,0,0,1,0,0
780521,0,1,1,1,0,0,0
349225,0,0,0,1,1,0,1
1235552,0,0,0,0,1,0,1
1209377,0,0,0,0,1,0,0
360201,0,0,0,1,0,0,1
2544182,0,0,0,0,1,0,0
1334521,0,0,0,1,0,0,1
1175709,0,0,0,0,1,0,0
2061712,1,0,0,0,0,0,0
1599296,0,0,0,1,1,0,1
4590930,0,0,0,0,1,0,0
976222,0,0,0,1,1,0,0
382992,1,1,0,0,0,0,0
2231208,0,1,1,0,1,0,0
1386588,1,0,0,1,0,0,0
1558741,1,0,0,0,1,0,0
1524137,1,0,0,0,1,0,0
780622,0,0,0,1,0,1,0
1091858,0,0,0,0,1,0,1
1856057,0,0,1,0,0,0,0
294357,0,1,0,0,1,0,1
2287663,0,1,0,0,1,0,1
1054485,0,0,1,1,0,0,1
2103171,0,0,0,0,1,0,1
4146132,0,0,0,1,0,0,0
421090,0,0,0,1,0,0,1
1815717,0,0,0,1,0,0,1
1273207,0,1,0,1,0,1,0
1521812,0,0,0,1,0,0,0
252335,0,0,0,0,1,0,0
374583,0,0,0,1,1,0,0
2333784,1,1,0,0,0,0,0
1733125,1,1,0,0,0,0,0
2043757,1,0,0,0,0,1,0
351167,0,0,1,0,0,0,0
4230700,0,0,0,0,1,0,0
1407927,0,0,0,0,1,0,0
395474,0,0,0,1,0,0,0
2301155,1,0,0,0,0,0,0
435437,1,0,0,0,1,0,0
4411504,0,0,0,0,1,0,0
476888,0,0,0,1,0,0,1
405336,0,0,0,1,0,0,0
1041804,1,0,0,0,0,0,0
1609790,0,0,0,0,1,0,0
1840417,0,0,0,0,1,0,1
382615,0,0,0,0,1,0,0
272606,1,1,0,1,0,0,0
214388,0,0,0,1,0,0,1
475750,1,0,0,0,1,0,0
3142764,1,0,0,1,1,0,0
254686,0,0,0,0,1,0,1
3381008,1,1,0,1,0,0,0
2246565,0,0,0,1,0,0,0
373416,1,0,0,1,0,0,0
1314228,0,0,0,1,1,0,1
1132449,0,0,0,1,1,0,1
3708886,1,0,0,1,0,0,0
1032751,1,0,0,0,0,0,0
143344,1,0,0,0,1,0,0
1341341,0,0,0,1,0,0,1
3168230,0,0,0,0,1,0,0
1258134,1,0,0,1,0,0,0
330801,0,0,1,1,0,0,0
234041,0,0,0,0,1,0,0
1305714,0,0,0,1,0,0,1
1644669,0,0,0,0,0,1,0
4016942,1,0,1,0,0,0,0
3416744,0,0,0,0,1,0,0
976051,0,0,0,0,1,0,1
354668,0,0,0,1,1,0,0
2542368,0,0,0,1,0,0,1
316732,1,0,0,1,0,0,0
1995390,0,0,0,0,1,0,0
1487118,0,0,0,1,0,0,1
365907,0,0,0,0,1,0,0
1485761,0,0,0,0,1,0,0
4149732,0,0,0,1,0,1,0
1411697,0,0,0,1,0,0,0
4067256,0,0,0,1,0,0,1
3018700,1,0,0,0,0,0,0
906108,0,0,0,1,1,0,0
417741,0,1,0,0,0,0,0
3674410,0,0,0,1,0,0,1
312612,0,0,0,0,1,0,0
424880,0,0,0,0,1,0,1
469263,0,1,0,0,1,0,0
446752,0,0,0,1,1,0,0
450405,1,1,0,0,0,0,0
1565435,0,0,0,0,1,0,0
1680114,0,0,0,0,1,0,0
845448,0,1,0,1,0,0,0
3175038,1,0,0,0,1,0,0
486674,0,0,0,1,1,0,0
372806,0,0,0,1,0,0,0
1695765,0,0,0,1,0,0,1
1251752,0,0,0,1,0,0,0
757361,0,0,0,1,1,0,0
1229238,1,1,0,0,0,0,0
1117581,1,0,0,0,0,0,0
1012804,0,0,0,0,1,0,0
3107070,0,0,0,1,1,0,0
892767,0,0,0,0,1,0,0
453729,0,0,0,0,1,0,0
1385867,1,0,0,1,0,0,0
291400,0,0,0,1,1,0,0
365043,0,1,0,1,0,0,0
488023,0,0,0,1,0,0,1
481536,0,1,0,1,0,0,0
317234,0,0,0,0,1,0,0
1447508,0,0,0,1,1,0,0
3297792,1,1,0,0,0,0,0
1922736,0,0,1,0,1,0,0
1078931,0,0,0,0,0,1,0
1069238,0,0,0,0,1,0,0
484855,0,0,0,1,0,0,0
201694,1,0,0,1,0,0,0
270688,0,0,0,1,1,0,1
1483803,1,1,0,0,1,0,0
969268,0,0,0,0,1,0,0
1137994,0,0,0,0,1,0,1
2199571,1,0,0,0,1,0,0
1224366,0,0,0,0,1,0,0
896927,0,0,0,0,0,1,0
180073,0,0,0,0,1,0,0
3053202,0,0,0,1,0,0,0
1338687,0,0,0,1,0,0,0
856778,0,0,0,0,1,0,0
1054122,1,0,0,0,1,0,0
1300159,0,0,0,0,0,1,0
3969972,1,0,0,0,0,0,0
424993,0,0,0,1,0,0,1
323298,0,0,0,0,1,0,1
3076106,0,0,0,0,1,0,0
270053,0,0,0,1,1,0,0
1124037,1,0,0,0,1,0,0
350258,0,0,0,0,1,0,0
329390,0,0,0,0,0,0,1
275688,1,0,0,0,1,0,0
462465,1,1,0,0,0,0,0
419843,0,0,0,1,1,0,1
475293,0,0,0,1,1,0,0
1020072,0,0,0,0,1,0,0
183056,0,0,0,0,1,0,1
486028,0,0,0,0,1,1,0
892255,0,0,0,0,1,0,0
3243196,1,1,0,0,0,0,0
3735554,1,0,0,0,1,0,0
308383,0,0,0,0,1,0,1
329162,0,0,0,0,1,0,0
466342,0,0,0,1,0,0,1
278500,0,0,0,1,1,0,1
3213684,0,0,0,0,1,0,0
937375,0,0,0,1,1,0,1
303396,0,0,0,0,1,0,1
437857,0,0,0,1,0,1,0
1853555,0,0,0,1,1,0,0
790612,0,0,0,1,1,0,0
355473,0,0,0,0,0,1,0
1132193,0,0,0,1,1,0,0
2709768,0,1,1,1,0,0,0
469099,0,0,0,1,1,0,0
1135989,0,0,0,0,1,0,0
2787002,0,0,0,0,1,0,1
309872,0,0,0,1,1,0,0
1822255,0,0,0,1,1,0,0
796366,1,1,0,0,0,0,0
2071441,0,0,0,0,1,0,1
386342,0,0,0,0,1,0,0
294806,0,1,0,0,1,0,0
1139797,0,0,0,0,1,1,1
902952,0,0,0,0,1,1,0
1629440,0,0,0,1,1,0,0
395543,0,0,0,0,1,0,1
417217,0,0,0,0,1,0,0
796232,0,1,1,0,0,0,0
404029,0,0,0,1,1,0,1
1698651,0,0,0,1,0,0,1
3177316,0,0,0,0,0,1,0
335013,0,0,0,0,1,0,1
271210,0,0,0,1,0,1,0
1629715,0,0,0,0,1,0,1
2175927,1,0,0,0,0,0,0
378428,1,0,0,0,1,0,0
